Txn_ID,Year,Month,Month_Num,Quarter,Market,Category,Brand,Channel,Volume_Units,Base_NR_AUD000,Trade_Promo_AUD000,Net_Revenue_AUD000,COGS_AUD000,Gross_Profit_AUD000,OPEX_AUD000,EBITDA_AUD000,GP_Margin_Pct,EBITDA_Margin_Pct,Type,Budget_NR_AUD000,Variance_NR_AUD000,Variance_Pct,PY_NR_AUD000,YoY_Growth_Pct
UL011369,2025,Feb,2,Q1,Vietnam,Beauty & Personal Care,TRESemmé,Pharmacy,61.0,3.3,0.4,2.9,1.4,1.5,0.5,1.0,0.51,0.34,Actual,3.6,-0.7,-0.18,3.1,-0.07
UL011370,2025,Feb,2,Q1,Vietnam,Beauty & Personal Care,TRESemmé,Foodservice,50.0,2.4,0.2,2.2,1.1,1.1,0.4,0.7,0.5,0.33,Actual,2.4,-0.2,-0.08,2.3,-0.06
UL011371,2025,Feb,2,Q1,Vietnam,Beauty & Personal Care,Vaseline,Supermarket,178.0,9.2,0.8,8.3,4.1,4.3,1.3,2.9,0.51,0.35,Actual,9.2,-0.9,-0.09,8.8,-0.05
UL011372,2025,Feb,2,Q1,Vietnam,Beauty & Personal Care,Vaseline,Convenience,93.0,4.7,0.4,4.3,2.2,2.2,0.7,1.4,0.5,0.33,Actual,5.3,-1.0,-0.19,4.5,-0.05
UL011373,2025,Feb,2,Q1,Vietnam,Beauty & Personal Care,Vaseline,Online,83.0,4.3,0.4,3.9,1.9,2.0,0.7,1.3,0.51,0.34,Actual,4.8,-0.9,-0.19,4.1,-0.05
UL011374,2025,Feb,2,Q1,Vietnam,Beauty & Personal Care,Vaseline,Pharmacy,57.0,2.8,0.2,2.6,1.4,1.3,0.5,0.8,0.48,0.3,Actual,2.9,-0.3,-0.11,2.7,-0.04
UL011375,2025,Feb,2,Q1,Vietnam,Beauty & Personal Care,Vaseline,Foodservice,38.0,1.9,0.2,1.7,0.8,0.8,0.3,0.5,0.5,0.32,Actual,1.9,-0.3,-0.14,1.8,-0.06
UL011376,2025,Feb,2,Q1,Vietnam,Home Care,Surf,Supermarket,359.0,18.3,1.8,16.5,8.5,8.0,2.7,5.3,0.48,0.32,Actual,18.0,-1.5,-0.08,17.5,-0.06
UL011377,2025,Feb,2,Q1,Vietnam,Home Care,Surf,Convenience,192.0,9.7,0.8,8.9,4.5,4.4,1.6,2.8,0.5,0.32,Actual,10.4,-1.5,-0.15,9.3,-0.04
UL011378,2025,Feb,2,Q1,Vietnam,Home Care,Surf,Online,178.0,8.7,0.7,8.0,4.1,3.9,1.4,2.6,0.49,0.32,Actual,9.5,-1.5,-0.15,8.4,-0.04
UL011379,2025,Feb,2,Q1,Vietnam,Home Care,Surf,Pharmacy,102.0,5.3,0.4,4.8,2.4,2.5,0.8,1.7,0.51,0.35,Actual,5.7,-0.8,-0.15,5.1,-0.04
UL011380,2025,Feb,2,Q1,Vietnam,Home Care,Surf,Foodservice,70.0,3.8,0.4,3.4,1.7,1.7,0.6,1.1,0.5,0.33,Actual,3.8,-0.4,-0.11,3.6,-0.07
UL011381,2025,Feb,2,Q1,Vietnam,Home Care,Domestos,Supermarket,223.0,10.9,1.1,9.9,4.9,4.9,1.7,3.2,0.5,0.33,Actual,12.0,-2.1,-0.18,10.4,-0.06
UL011382,2025,Feb,2,Q1,Vietnam,Home Care,Domestos,Convenience,129.0,6.9,0.7,6.2,3.0,3.2,1.1,2.1,0.51,0.33,Actual,6.9,-0.7,-0.11,6.6,-0.06
UL011383,2025,Feb,2,Q1,Vietnam,Home Care,Domestos,Online,124.0,6.0,0.6,5.4,2.7,2.7,0.9,1.8,0.5,0.34,Actual,6.3,-0.9,-0.15,5.8,-0.06
UL011384,2025,Feb,2,Q1,Vietnam,Home Care,Domestos,Pharmacy,79.0,3.8,0.3,3.5,1.7,1.8,0.6,1.2,0.51,0.35,Actual,3.8,-0.3,-0.08,3.6,-0.04
UL011385,2025,Feb,2,Q1,Vietnam,Home Care,Domestos,Foodservice,48.0,2.2,0.2,2.1,1.0,1.0,0.3,0.7,0.5,0.34,Actual,2.5,-0.5,-0.18,2.1,-0.04
UL011386,2025,Feb,2,Q1,Vietnam,Home Care,Comfort,Supermarket,205.0,9.9,0.9,9.0,4.4,4.6,1.6,3.0,0.52,0.34,Actual,10.0,-1.0,-0.1,9.5,-0.05
UL011387,2025,Feb,2,Q1,Vietnam,Home Care,Comfort,Convenience,99.0,5.4,0.6,4.8,2.5,2.3,0.8,1.5,0.49,0.32,Actual,5.8,-1.0,-0.17,5.1,-0.07
UL011388,2025,Feb,2,Q1,Vietnam,Home Care,Comfort,Online,107.0,5.2,0.5,4.8,2.5,2.3,0.8,1.5,0.48,0.32,Actual,5.3,-0.5,-0.1,5.0,-0.05
UL011389,2025,Feb,2,Q1,Vietnam,Home Care,Comfort,Pharmacy,60.0,3.1,0.2,2.9,1.5,1.4,0.5,0.9,0.49,0.32,Actual,3.2,-0.3,-0.09,3.0,-0.04
UL011390,2025,Feb,2,Q1,Vietnam,Home Care,Comfort,Foodservice,40.0,1.9,0.2,1.8,0.9,0.8,0.3,0.5,0.48,0.31,Actual,2.1,-0.4,-0.17,1.8,-0.04
UL011391,2025,Feb,2,Q1,Vietnam,Ice Cream,Magnum,Supermarket,290.0,14.8,1.5,13.3,7.0,6.3,2.3,4.1,0.48,0.31,Actual,14.9,-1.6,-0.11,14.2,-0.06
UL011392,2025,Feb,2,Q1,Vietnam,Ice Cream,Magnum,Convenience,171.0,8.5,0.8,7.7,3.9,3.8,1.4,2.5,0.5,0.32,Actual,8.6,-0.9,-0.1,8.2,-0.05
UL011393,2025,Feb,2,Q1,Vietnam,Ice Cream,Magnum,Online,150.0,7.5,0.7,6.8,3.3,3.5,1.2,2.3,0.51,0.34,Actual,7.8,-1.0,-0.13,7.2,-0.05
UL011394,2025,Feb,2,Q1,Vietnam,Ice Cream,Magnum,Pharmacy,89.0,4.4,0.4,4.0,2.0,1.9,0.7,1.3,0.49,0.32,Actual,4.7,-0.7,-0.16,4.2,-0.06
UL011395,2025,Feb,2,Q1,Vietnam,Ice Cream,Magnum,Foodservice,60.0,2.8,0.3,2.6,1.3,1.3,0.5,0.8,0.49,0.32,Actual,3.1,-0.6,-0.18,2.7,-0.05
UL011396,2025,Feb,2,Q1,Vietnam,Ice Cream,Cornetto,Supermarket,231.0,12.0,0.9,11.1,5.8,5.3,1.9,3.4,0.48,0.31,Actual,12.2,-1.1,-0.09,11.5,-0.04
UL011397,2025,Feb,2,Q1,Vietnam,Ice Cream,Cornetto,Convenience,132.0,6.9,0.6,6.3,3.1,3.2,1.1,2.0,0.51,0.33,Actual,7.0,-0.8,-0.11,6.6,-0.05
UL011398,2025,Feb,2,Q1,Vietnam,Ice Cream,Cornetto,Online,122.0,6.4,0.7,5.7,2.8,2.9,1.0,1.9,0.51,0.33,Actual,6.4,-0.7,-0.1,6.1,-0.06
UL011399,2025,Feb,2,Q1,Vietnam,Ice Cream,Cornetto,Pharmacy,82.0,4.0,0.4,3.6,1.9,1.7,0.6,1.1,0.48,0.31,Actual,3.8,-0.3,-0.07,3.8,-0.06
UL011400,2025,Feb,2,Q1,Vietnam,Ice Cream,Cornetto,Foodservice,53.0,2.6,0.2,2.4,1.2,1.2,0.4,0.8,0.5,0.32,Actual,2.6,-0.2,-0.07,2.5,-0.05
UL011401,2025,Mar,3,Q1,Australia,Foods & Refreshment,Knorr,Supermarket,1557.0,76.5,7.3,69.1,33.4,35.7,12.2,23.6,0.52,0.34,Actual,75.9,-6.8,-0.09,73.2,-0.06
UL011402,2025,Mar,3,Q1,Australia,Foods & Refreshment,Knorr,Convenience,793.0,39.1,4.1,35.1,18.0,17.0,5.7,11.4,0.49,0.32,Actual,43.9,-8.9,-0.2,37.5,-0.06
UL011403,2025,Mar,3,Q1,Australia,Foods & Refreshment,Knorr,Online,744.0,39.4,4.0,35.4,17.5,17.9,5.8,12.1,0.51,0.34,Actual,39.9,-4.6,-0.11,37.7,-0.06
UL011404,2025,Mar,3,Q1,Australia,Foods & Refreshment,Knorr,Pharmacy,431.0,22.3,2.3,20.0,10.0,10.1,3.3,6.8,0.5,0.34,Actual,24.0,-3.9,-0.16,21.3,-0.06
UL011405,2025,Mar,3,Q1,Australia,Foods & Refreshment,Knorr,Foodservice,314.0,15.6,1.7,13.9,7.1,6.8,2.4,4.3,0.49,0.31,Actual,16.0,-2.1,-0.13,14.9,-0.07
UL011406,2025,Mar,3,Q1,Australia,Foods & Refreshment,Hellmann's,Supermarket,916.0,45.7,4.9,40.8,20.4,20.4,6.9,13.6,0.5,0.33,Actual,50.6,-9.8,-0.19,43.7,-0.07
UL011407,2025,Mar,3,Q1,Australia,Foods & Refreshment,Hellmann's,Convenience,489.0,26.1,2.6,23.5,11.5,12.0,3.9,8.1,0.51,0.35,Actual,29.3,-5.8,-0.2,24.9,-0.06
UL011408,2025,Mar,3,Q1,Australia,Foods & Refreshment,Hellmann's,Online,567.0,26.5,2.1,24.5,12.3,12.1,4.3,7.8,0.5,0.32,Actual,26.6,-2.2,-0.08,25.4,-0.04
UL011409,2025,Mar,3,Q1,Australia,Foods & Refreshment,Hellmann's,Pharmacy,313.0,15.8,1.4,14.4,7.4,7.0,2.3,4.7,0.49,0.32,Actual,16.0,-1.6,-0.1,15.1,-0.05
UL011410,2025,Mar,3,Q1,Australia,Foods & Refreshment,Hellmann's,Foodservice,204.0,10.0,0.8,9.2,4.8,4.4,1.5,3.0,0.48,0.32,Actual,10.7,-1.5,-0.14,9.6,-0.04
UL011411,2025,Mar,3,Q1,Australia,Foods & Refreshment,Lipton,Supermarket,808.0,42.3,4.2,38.1,18.8,19.2,6.6,12.7,0.51,0.33,Actual,42.2,-4.1,-0.1,40.4,-0.06
UL011412,2025,Mar,3,Q1,Australia,Foods & Refreshment,Lipton,Convenience,428.0,21.9,2.2,19.8,10.4,9.4,3.4,6.0,0.48,0.31,Actual,24.4,-4.6,-0.19,21.0,-0.06
UL011413,2025,Mar,3,Q1,Australia,Foods & Refreshment,Lipton,Online,426.0,22.6,2.2,20.4,9.9,10.5,3.3,7.2,0.52,0.35,Actual,22.2,-1.8,-0.08,21.6,-0.06
UL011414,2025,Mar,3,Q1,Australia,Foods & Refreshment,Lipton,Pharmacy,286.0,13.7,1.4,12.3,6.1,6.2,2.2,4.0,0.5,0.32,Actual,13.3,-1.0,-0.07,13.1,-0.06
UL011415,2025,Mar,3,Q1,Australia,Foods & Refreshment,Lipton,Foodservice,175.0,8.6,0.9,7.8,3.8,4.0,1.4,2.6,0.51,0.34,Actual,8.9,-1.1,-0.13,8.3,-0.06
UL011416,2025,Mar,3,Q1,Australia,Beauty & Personal Care,Dove,Supermarket,1218.0,60.0,6.5,53.5,26.7,26.8,9.1,17.7,0.5,0.33,Actual,63.0,-9.5,-0.15,57.4,-0.07
UL011417,2025,Mar,3,Q1,Australia,Beauty & Personal Care,Dove,Convenience,645.0,34.9,3.7,31.1,15.5,15.7,5.5,10.2,0.5,0.33,Actual,36.5,-5.3,-0.15,33.4,-0.07
UL011418,2025,Mar,3,Q1,Australia,Beauty & Personal Care,Dove,Online,708.0,34.0,2.6,31.4,15.1,16.3,5.4,10.9,0.52,0.35,Actual,33.1,-1.7,-0.05,32.5,-0.03
UL011419,2025,Mar,3,Q1,Australia,Beauty & Personal Care,Dove,Pharmacy,386.0,19.1,1.6,17.5,9.1,8.4,2.8,5.6,0.48,0.32,Actual,19.9,-2.4,-0.12,18.3,-0.04
UL011420,2025,Mar,3,Q1,Australia,Beauty & Personal Care,Dove,Foodservice,235.0,12.3,1.2,11.1,5.7,5.4,2.0,3.5,0.49,0.31,Actual,13.3,-2.2,-0.16,11.7,-0.06
UL011421,2025,Mar,3,Q1,Australia,Beauty & Personal Care,Lux,Supermarket,911.0,45.2,4.8,40.4,19.8,20.6,7.2,13.4,0.51,0.33,Actual,45.0,-4.5,-0.1,43.3,-0.07
UL011422,2025,Mar,3,Q1,Australia,Beauty & Personal Care,Lux,Convenience,502.0,26.8,2.7,24.1,11.8,12.3,4.3,8.1,0.51,0.34,Actual,26.0,-1.9,-0.07,25.6,-0.06
UL011423,2025,Mar,3,Q1,Australia,Beauty & Personal Care,Lux,Online,474.0,24.3,2.6,21.7,11.3,10.4,3.5,6.9,0.48,0.32,Actual,23.7,-2.0,-0.08,23.2,-0.07
UL011424,2025,Mar,3,Q1,Australia,Beauty & Personal Care,Lux,Pharmacy,264.0,13.4,1.1,12.3,6.0,6.3,2.1,4.2,0.51,0.34,Actual,14.2,-1.9,-0.13,12.8,-0.04
UL011425,2025,Mar,3,Q1,Australia,Beauty & Personal Care,Lux,Foodservice,166.0,8.6,0.9,7.7,4.0,3.8,1.3,2.4,0.49,0.32,Actual,9.5,-1.8,-0.19,8.2,-0.06
UL011426,2025,Mar,3,Q1,Australia,Beauty & Personal Care,TRESemmé,Supermarket,734.0,36.6,3.6,32.9,17.1,15.8,5.6,10.2,0.48,0.31,Actual,39.6,-6.6,-0.17,35.0,-0.06
UL011427,2025,Mar,3,Q1,Australia,Beauty & Personal Care,TRESemmé,Convenience,466.0,22.9,2.4,20.4,10.5,9.9,3.5,6.5,0.49,0.32,Actual,22.9,-2.5,-0.11,21.9,-0.07
UL011428,2025,Mar,3,Q1,Australia,Beauty & Personal Care,TRESemmé,Online,420.0,20.7,1.9,18.8,9.2,9.5,3.3,6.2,0.51,0.33,Actual,20.8,-2.1,-0.1,19.8,-0.05
UL011429,2025,Mar,3,Q1,Australia,Beauty & Personal Care,TRESemmé,Pharmacy,244.0,12.1,1.2,10.9,5.5,5.4,1.8,3.5,0.49,0.32,Actual,12.5,-1.6,-0.13,11.5,-0.06
UL011430,2025,Mar,3,Q1,Australia,Beauty & Personal Care,TRESemmé,Foodservice,155.0,7.6,0.7,6.9,3.4,3.4,1.1,2.3,0.5,0.34,Actual,8.3,-1.5,-0.18,7.2,-0.05
UL011431,2025,Mar,3,Q1,Australia,Beauty & Personal Care,Vaseline,Supermarket,678.0,33.2,3.1,30.1,14.7,15.4,5.4,10.0,0.51,0.33,Actual,32.4,-2.3,-0.07,31.7,-0.05
UL011432,2025,Mar,3,Q1,Australia,Beauty & Personal Care,Vaseline,Convenience,392.0,19.1,1.4,17.7,9.3,8.4,3.1,5.3,0.48,0.3,Actual,18.8,-1.1,-0.06,18.3,-0.03
UL011433,2025,Mar,3,Q1,Australia,Beauty & Personal Care,Vaseline,Online,310.0,16.0,1.7,14.3,7.0,7.3,2.4,4.9,0.51,0.34,Actual,17.0,-2.8,-0.16,15.4,-0.07
UL011434,2025,Mar,3,Q1,Australia,Beauty & Personal Care,Vaseline,Pharmacy,195.0,9.4,0.8,8.6,4.3,4.3,1.4,2.9,0.5,0.33,Actual,10.2,-1.7,-0.16,9.0,-0.05
UL011435,2025,Mar,3,Q1,Australia,Beauty & Personal Care,Vaseline,Foodservice,128.0,6.2,0.6,5.5,2.7,2.9,0.9,1.9,0.52,0.35,Actual,6.8,-1.3,-0.19,5.9,-0.06
UL011436,2025,Mar,3,Q1,Australia,Home Care,Surf,Supermarket,1307.0,62.1,6.0,56.1,28.9,27.2,9.5,17.7,0.49,0.32,Actual,63.2,-7.2,-0.11,59.4,-0.06
UL011437,2025,Mar,3,Q1,Australia,Home Care,Surf,Convenience,755.0,37.2,2.8,34.4,17.4,16.9,5.7,11.2,0.49,0.33,Actual,36.6,-2.3,-0.06,35.6,-0.03
UL011438,2025,Mar,3,Q1,Australia,Home Care,Surf,Online,726.0,34.3,3.1,31.2,15.9,15.3,5.4,9.9,0.49,0.32,Actual,33.3,-2.1,-0.06,32.8,-0.05
UL011439,2025,Mar,3,Q1,Australia,Home Care,Surf,Pharmacy,398.0,19.3,1.6,17.7,9.0,8.7,3.0,5.7,0.49,0.32,Actual,20.0,-2.2,-0.11,18.5,-0.04
UL011440,2025,Mar,3,Q1,Australia,Home Care,Surf,Foodservice,235.0,12.1,1.3,10.9,5.7,5.2,1.9,3.3,0.48,0.3,Actual,13.3,-2.5,-0.19,11.6,-0.07
UL011441,2025,Mar,3,Q1,Australia,Home Care,Domestos,Supermarket,720.0,37.9,3.4,34.5,17.6,16.9,6.1,10.8,0.49,0.31,Actual,42.2,-7.7,-0.18,36.3,-0.05
UL011442,2025,Mar,3,Q1,Australia,Home Care,Domestos,Convenience,485.0,23.7,1.8,21.9,10.9,11.0,3.5,7.5,0.5,0.34,Actual,24.4,-2.5,-0.1,22.7,-0.04
UL011443,2025,Mar,3,Q1,Australia,Home Care,Domestos,Online,425.0,20.7,2.1,18.6,9.2,9.4,3.3,6.1,0.51,0.33,Actual,22.2,-3.6,-0.16,19.8,-0.06
UL011444,2025,Mar,3,Q1,Australia,Home Care,Domestos,Pharmacy,277.0,13.7,1.3,12.4,6.4,6.0,2.2,3.8,0.48,0.3,Actual,13.3,-0.9,-0.07,13.1,-0.05
UL011445,2025,Mar,3,Q1,Australia,Home Care,Domestos,Foodservice,162.0,8.2,0.8,7.5,3.9,3.6,1.3,2.4,0.48,0.32,Actual,8.9,-1.4,-0.16,7.9,-0.05
UL011446,2025,Mar,3,Q1,Australia,Home Care,Comfort,Supermarket,665.0,31.8,3.0,28.8,14.4,14.5,5.2,9.3,0.5,0.32,Actual,35.1,-6.3,-0.18,30.5,-0.05
UL011447,2025,Mar,3,Q1,Australia,Home Care,Comfort,Convenience,371.0,19.3,1.5,17.8,8.6,9.3,3.1,6.2,0.52,0.35,Actual,20.3,-2.5,-0.13,18.5,-0.04
UL011448,2025,Mar,3,Q1,Australia,Home Care,Comfort,Online,335.0,16.9,1.4,15.5,7.5,8.0,2.7,5.4,0.52,0.35,Actual,18.5,-3.0,-0.16,16.2,-0.04
UL011449,2025,Mar,3,Q1,Australia,Home Care,Comfort,Pharmacy,210.0,10.8,1.1,9.7,4.7,5.0,1.6,3.5,0.52,0.36,Actual,11.1,-1.4,-0.12,10.3,-0.06
UL011450,2025,Mar,3,Q1,Australia,Home Care,Comfort,Foodservice,135.0,6.8,0.6,6.2,3.1,3.1,1.1,2.0,0.5,0.32,Actual,7.4,-1.2,-0.16,6.5,-0.04
UL011451,2025,Mar,3,Q1,Australia,Ice Cream,Magnum,Supermarket,961.0,50.0,4.3,45.7,23.2,22.4,7.8,14.7,0.49,0.32,Actual,52.3,-6.6,-0.13,47.8,-0.05
UL011452,2025,Mar,3,Q1,Australia,Ice Cream,Magnum,Convenience,618.0,29.5,2.8,26.7,13.5,13.2,4.3,8.9,0.49,0.33,Actual,30.3,-3.6,-0.12,28.2,-0.05
UL011453,2025,Mar,3,Q1,Australia,Ice Cream,Magnum,Online,517.0,25.4,2.8,22.6,11.1,11.4,4.0,7.4,0.51,0.33,Actual,27.5,-4.9,-0.18,24.3,-0.07
UL011454,2025,Mar,3,Q1,Australia,Ice Cream,Magnum,Pharmacy,325.0,15.7,1.5,14.2,7.0,7.2,2.5,4.7,0.51,0.33,Actual,16.5,-2.3,-0.14,15.0,-0.06
UL011455,2025,Mar,3,Q1,Australia,Ice Cream,Magnum,Foodservice,222.0,11.1,1.2,9.9,4.8,5.1,1.7,3.4,0.52,0.34,Actual,11.0,-1.1,-0.1,10.6,-0.07
UL011456,2025,Mar,3,Q1,Australia,Ice Cream,Cornetto,Supermarket,914.0,44.1,4.4,39.7,20.1,19.6,6.5,13.1,0.49,0.33,Actual,42.8,-3.0,-0.07,42.2,-0.06
UL011457,2025,Mar,3,Q1,Australia,Ice Cream,Cornetto,Convenience,507.0,24.1,2.3,21.8,10.5,11.3,3.7,7.6,0.52,0.35,Actual,24.8,-3.0,-0.12,23.0,-0.05
UL011458,2025,Mar,3,Q1,Australia,Ice Cream,Cornetto,Online,464.0,22.7,1.7,21.0,10.5,10.5,3.4,7.1,0.5,0.34,Actual,22.5,-1.5,-0.07,21.7,-0.03
UL011459,2025,Mar,3,Q1,Australia,Ice Cream,Cornetto,Pharmacy,264.0,13.7,1.3,12.4,6.1,6.3,2.0,4.3,0.51,0.35,Actual,13.5,-1.1,-0.08,13.1,-0.05
UL011460,2025,Mar,3,Q1,Australia,Ice Cream,Cornetto,Foodservice,176.0,9.1,0.8,8.3,4.2,4.1,1.3,2.8,0.49,0.33,Actual,9.0,-0.7,-0.08,8.7,-0.05
UL011461,2025,Mar,3,Q1,New Zealand,Foods & Refreshment,Knorr,Supermarket,509.0,27.3,3.0,24.3,12.6,11.7,4.2,7.4,0.48,0.31,Actual,30.4,-6.1,-0.2,26.1,-0.07
UL011462,2025,Mar,3,Q1,New Zealand,Foods & Refreshment,Knorr,Convenience,308.0,15.7,1.2,14.5,7.2,7.3,2.6,4.7,0.5,0.33,Actual,17.6,-3.1,-0.17,15.1,-0.04
UL011463,2025,Mar,3,Q1,New Zealand,Foods & Refreshment,Knorr,Online,320.0,16.1,1.5,14.6,7.3,7.3,2.5,4.9,0.5,0.33,Actual,16.0,-1.4,-0.09,15.4,-0.05
UL011464,2025,Mar,3,Q1,New Zealand,Foods & Refreshment,Knorr,Pharmacy,168.0,8.6,0.7,8.0,4.2,3.8,1.4,2.4,0.48,0.3,Actual,9.6,-1.6,-0.17,8.3,-0.04
UL011465,2025,Mar,3,Q1,New Zealand,Foods & Refreshment,Knorr,Foodservice,112.0,5.7,0.6,5.2,2.6,2.6,0.9,1.7,0.51,0.33,Actual,6.4,-1.2,-0.19,5.5,-0.06
UL011466,2025,Mar,3,Q1,New Zealand,Foods & Refreshment,Hellmann's,Supermarket,413.0,20.8,2.1,18.7,9.1,9.6,3.3,6.3,0.51,0.34,Actual,20.2,-1.5,-0.08,19.9,-0.06
UL011467,2025,Mar,3,Q1,New Zealand,Foods & Refreshment,Hellmann's,Convenience,230.0,11.5,0.9,10.5,5.4,5.1,1.8,3.4,0.49,0.32,Actual,11.7,-1.2,-0.1,11.0,-0.04
UL011468,2025,Mar,3,Q1,New Zealand,Foods & Refreshment,Hellmann's,Online,219.0,10.7,1.1,9.6,4.7,4.9,1.7,3.2,0.51,0.33,Actual,10.7,-1.1,-0.1,10.2,-0.06
UL011469,2025,Mar,3,Q1,New Zealand,Foods & Refreshment,Hellmann's,Pharmacy,122.0,6.1,0.6,5.5,2.9,2.7,0.9,1.8,0.48,0.32,Actual,6.4,-0.9,-0.14,5.8,-0.05
UL011470,2025,Mar,3,Q1,New Zealand,Foods & Refreshment,Hellmann's,Foodservice,80.0,3.9,0.4,3.5,1.8,1.7,0.6,1.1,0.49,0.32,Actual,4.3,-0.7,-0.17,3.7,-0.05
UL011471,2025,Mar,3,Q1,New Zealand,Foods & Refreshment,Lipton,Supermarket,337.0,16.5,1.7,14.8,7.4,7.3,2.5,4.9,0.5,0.33,Actual,16.9,-2.1,-0.12,15.8,-0.06
UL011472,2025,Mar,3,Q1,New Zealand,Foods & Refreshment,Lipton,Convenience,177.0,8.7,0.8,7.9,4.0,3.9,1.4,2.6,0.5,0.32,Actual,9.8,-1.9,-0.19,8.4,-0.05
UL011473,2025,Mar,3,Q1,New Zealand,Foods & Refreshment,Lipton,Online,175.0,8.4,0.8,7.7,3.9,3.8,1.3,2.5,0.5,0.33,Actual,8.9,-1.2,-0.14,8.1,-0.05
UL011474,2025,Mar,3,Q1,New Zealand,Foods & Refreshment,Lipton,Pharmacy,100.0,5.2,0.6,4.6,2.2,2.4,0.8,1.6,0.52,0.35,Actual,5.3,-0.7,-0.14,4.9,-0.07
UL011475,2025,Mar,3,Q1,New Zealand,Foods & Refreshment,Lipton,Foodservice,66.0,3.2,0.3,2.9,1.4,1.5,0.5,1.0,0.51,0.34,Actual,3.6,-0.6,-0.17,3.1,-0.05
UL011476,2025,Mar,3,Q1,New Zealand,Beauty & Personal Care,Dove,Supermarket,449.0,23.6,2.5,21.1,10.9,10.2,3.4,6.8,0.49,0.32,Actual,25.2,-4.1,-0.16,22.6,-0.07
UL011477,2025,Mar,3,Q1,New Zealand,Beauty & Personal Care,Dove,Convenience,286.0,14.8,1.1,13.7,6.8,6.8,2.2,4.6,0.5,0.34,Actual,14.6,-0.9,-0.06,14.2,-0.04
UL011478,2025,Mar,3,Q1,New Zealand,Beauty & Personal Care,Dove,Online,259.0,12.8,1.3,11.5,5.7,5.8,1.9,3.9,0.5,0.34,Actual,13.3,-1.7,-0.13,12.3,-0.06
UL011479,2025,Mar,3,Q1,New Zealand,Beauty & Personal Care,Dove,Pharmacy,150.0,7.9,0.7,7.2,3.6,3.6,1.2,2.5,0.5,0.34,Actual,8.0,-0.7,-0.09,7.6,-0.05
UL011480,2025,Mar,3,Q1,New Zealand,Beauty & Personal Care,Dove,Foodservice,96.0,4.9,0.5,4.4,2.2,2.2,0.7,1.5,0.51,0.34,Actual,5.3,-1.0,-0.18,4.7,-0.07
UL011481,2025,Mar,3,Q1,New Zealand,Beauty & Personal Care,Lux,Supermarket,346.0,17.9,1.6,16.3,7.9,8.4,2.8,5.7,0.52,0.35,Actual,18.0,-1.7,-0.09,17.2,-0.05
UL011482,2025,Mar,3,Q1,New Zealand,Beauty & Personal Care,Lux,Convenience,205.0,10.4,1.1,9.3,4.5,4.8,1.6,3.2,0.51,0.34,Actual,10.4,-1.1,-0.1,10.0,-0.06
UL011483,2025,Mar,3,Q1,New Zealand,Beauty & Personal Care,Lux,Online,158.0,8.4,0.9,7.5,3.7,3.8,1.3,2.5,0.51,0.33,Actual,9.5,-2.0,-0.21,8.0,-0.07
UL011484,2025,Mar,3,Q1,New Zealand,Beauty & Personal Care,Lux,Pharmacy,103.0,5.1,0.5,4.6,2.3,2.3,0.8,1.5,0.5,0.33,Actual,5.7,-1.1,-0.19,4.9,-0.05
UL011485,2025,Mar,3,Q1,New Zealand,Beauty & Personal Care,Lux,Foodservice,72.0,3.8,0.4,3.4,1.8,1.6,0.6,1.0,0.48,0.31,Actual,3.8,-0.4,-0.1,3.6,-0.06
UL011486,2025,Mar,3,Q1,New Zealand,Beauty & Personal Care,TRESemmé,Supermarket,309.0,16.4,1.6,14.8,7.5,7.3,2.5,4.8,0.49,0.33,Actual,15.8,-1.1,-0.07,15.6,-0.06
UL011487,2025,Mar,3,Q1,New Zealand,Beauty & Personal Care,TRESemmé,Convenience,161.0,8.3,0.8,7.5,3.6,3.9,1.2,2.7,0.52,0.36,Actual,9.2,-1.7,-0.18,7.9,-0.05
UL011488,2025,Mar,3,Q1,New Zealand,Beauty & Personal Care,TRESemmé,Online,171.0,8.2,0.7,7.5,3.7,3.8,1.2,2.5,0.5,0.34,Actual,8.3,-0.9,-0.1,7.9,-0.05
UL011489,2025,Mar,3,Q1,New Zealand,Beauty & Personal Care,TRESemmé,Pharmacy,100.0,5.0,0.4,4.6,2.4,2.2,0.8,1.4,0.49,0.31,Actual,5.0,-0.4,-0.08,4.8,-0.04
UL011490,2025,Mar,3,Q1,New Zealand,Beauty & Personal Care,TRESemmé,Foodservice,58.0,3.0,0.3,2.7,1.4,1.3,0.4,0.8,0.48,0.31,Actual,3.3,-0.7,-0.21,2.8,-0.06
UL011491,2025,Mar,3,Q1,New Zealand,Beauty & Personal Care,Vaseline,Supermarket,261.0,12.8,1.0,11.9,6.2,5.6,1.9,3.7,0.48,0.31,Actual,13.0,-1.1,-0.09,12.3,-0.04
UL011492,2025,Mar,3,Q1,New Zealand,Beauty & Personal Care,Vaseline,Convenience,142.0,6.9,0.6,6.3,3.2,3.1,1.1,2.0,0.49,0.31,Actual,7.5,-1.2,-0.16,6.6,-0.04
UL011493,2025,Mar,3,Q1,New Zealand,Beauty & Personal Care,Vaseline,Online,136.0,6.8,0.6,6.2,3.1,3.1,1.0,2.1,0.51,0.34,Actual,6.8,-0.6,-0.09,6.5,-0.04
